Timestamp,Session_Name,Position,LEFT_EYE_X,LEFT_EYE_Y,LEFT_EYE_Z,LEFT_EYE_Visibility,RIGHT_EYE_X,RIGHT_EYE_Y,RIGHT_EYE_Z,RIGHT_EYE_Visibility,LEFT_EAR_X,LEFT_EAR_Y,LEFT_EAR_Z,LEFT_EAR_Visibility,RIGHT_EAR_X,RIGHT_EAR_Y,RIGHT_EAR_Z,RIGHT_EAR_Visibility,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,LEFT_SHOULDER_Z,LEFT_SHOULDER_Visibility,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,RIGHT_SHOULDER_Z,RIGHT_SHOULDER_Visibility,LEFT_HIP_X,LEFT_HIP_Y,LEFT_HIP_Z,LEFT_HIP_Visibility,RIGHT_HIP_X,RIGHT_HIP_Y,RIGHT_HIP_Z,RIGHT_HIP_Visibility
2026-08-22 00:37:18,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:37:18,Night_001,Right Side,0.614052,0.448759,0.154874,0.977801,0.59711,0.440107,0.141604,0.97711,0.612816,0.456763,0.2467,0.986744,0.585098,0.443052,0.185633,0.984637,0.609449,0.470244,0.222535,0.997828,0.533503,0.446897,0.153805,0.995435,0.567037,0.633372,0.029775,0.999046,0.521665,0.618056,-0.030111,0.998168
2026-08-22 00:37:18,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:37:20,Night_001,Right Side,0.619367,0.452069,0.16869,0.978412,0.602854,0.442644,0.148501,0.977579,0.614373,0.457147,0.274515,0.987148,0.584968,0.442556,0.181436,0.984623,0.601601,0.485697,0.255157,0.9979,0.527186,0.452121,0.149626,0.995752,0.562225,0.641562,0.049059,0.999121,0.519077,0.632523,-0.049368,0.998314
2026-08-22 00:37:20,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:37:21,Night_001,Right Side,0.617479,0.449454,0.159116,0.979994,0.600825,0.439543,0.143611,0.979173,0.615405,0.458076,0.272903,0.988161,0.584969,0.441774,0.201691,0.985884,0.607192,0.489019,0.251125,0.997976,0.519915,0.45687,0.162746,0.996081,0.567515,0.635582,0.031148,0.999161,0.510607,0.622959,-0.031351,0.998421
2026-08-22 00:37:21,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:37:25,Night_001,Right Side,0.616831,0.449906,0.139631,0.981381,0.598706,0.437719,0.129171,0.980595,0.616192,0.461564,0.241664,0.988988,0.583834,0.440557,0.192822,0.986898,0.61186,0.497227,0.215427,0.998065,0.526101,0.467601,0.192205,0.996198,0.564249,0.638677,0.012428,0.999038,0.510681,0.625584,-0.012653,0.998357
2026-08-22 00:37:25,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:37:29,Night_001,Right Side,0.617621,0.441069,0.10442,0.971704,0.597176,0.434926,0.090308,0.969673,0.617121,0.453609,0.203911,0.982943,0.582018,0.439143,0.13977,0.977052,0.61335,0.474964,0.183567,0.997866,0.516022,0.457429,0.129436,0.995058,0.569838,0.644489,0.014538,0.999024,0.513146,0.633258,-0.014755,0.998282
2026-08-22 00:37:29,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:37:29,Night_001,Right Side,0.617901,0.455109,0.177146,0.977766,0.601757,0.44505,0.160592,0.976026,0.616868,0.461974,0.279069,0.986416,0.584701,0.443321,0.201236,0.981943,0.605821,0.488787,0.256297,0.99822,0.526944,0.456037,0.175819,0.995449,0.567844,0.629449,0.042741,0.999165,0.524543,0.617814,-0.043099,0.998472
2026-08-22 00:37:30,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:37:30,Night_001,Right Side,0.616751,0.445769,0.20293,0.978757,0.598217,0.438861,0.189883,0.976783,0.614236,0.456033,0.305283,0.986936,0.583816,0.442585,0.245561,0.982501,0.615603,0.475308,0.271802,0.998309,0.526822,0.455118,0.206156,0.995758,0.581542,0.625521,0.02434,0.999203,0.522895,0.621749,-0.024564,0.998567
2026-08-22 00:37:30,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:37:31,Night_001,Right Side,0.621581,0.450789,0.174705,0.978941,0.602058,0.440456,0.159082,0.977368,0.616813,0.457462,0.288184,0.987072,0.584713,0.441318,0.216386,0.983381,0.611908,0.486983,0.269762,0.998116,0.519217,0.457684,0.1875,0.995916,0.570246,0.636129,0.03678,0.999108,0.511452,0.620007,-0.036945,0.998475
2026-08-22 00:37:31,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:37:32,Night_001,Right Side,0.617645,0.445307,0.167091,0.980795,0.597702,0.435897,0.153537,0.979436,0.617187,0.457608,0.275474,0.988233,0.582432,0.436828,0.212557,0.984975,0.616608,0.495909,0.2572,0.998228,0.515571,0.468359,0.200456,0.996291,0.575526,0.636333,0.029216,0.999075,0.512206,0.623314,-0.029465,0.998545
2026-08-22 00:37:32,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:37:33,Night_001,Right Side,0.616499,0.448662,0.130402,0.979198,0.600212,0.440124,0.111915,0.978333,0.612066,0.455006,0.245795,0.987511,0.580247,0.436759,0.16032,0.98495,0.599064,0.479763,0.228301,0.997987,0.510041,0.459071,0.140444,0.996205,0.555405,0.640804,0.022163,0.999011,0.507132,0.625057,-0.022305,0.998396
2026-08-22 00:37:33,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:37:34,Night_001,Right Side,0.618816,0.451186,0.118083,0.985242,0.60127,0.438155,0.102887,0.984698,0.617147,0.461453,0.226773,0.991116,0.58578,0.440671,0.156112,0.989635,0.605147,0.499735,0.221258,0.998356,0.519423,0.459476,0.138218,0.996832,0.562361,0.638021,0.037738,0.999171,0.507645,0.622177,-0.037933,0.998655
2026-08-22 00:37:34,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:37:35,Night_001,Right Side,0.619276,0.448308,0.170612,0.985631,0.600746,0.440703,0.155767,0.985034,0.614107,0.454532,0.267572,0.991321,0.583354,0.442006,0.198053,0.989728,0.607529,0.476372,0.227392,0.99842,0.530341,0.448792,0.18444,0.996948,0.570858,0.633447,0.020451,0.999205,0.529909,0.626183,-0.020694,0.998692
2026-08-22 00:37:35,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:37:36,Night_001,Right Side,0.617494,0.456358,0.293565,0.985324,0.607615,0.444272,0.27228,0.98546,0.611907,0.46191,0.415712,0.989361,0.591577,0.437958,0.317447,0.989874,0.5984,0.514807,0.395421,0.997982,0.53766,0.449778,0.224453,0.997404,0.562685,0.616726,0.069,0.999122,0.51947,0.587021,-0.069424,0.998675
2026-08-22 00:37:36,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:37:38,Night_001,Right Side,0.622079,0.449437,0.178355,0.985143,0.604337,0.442334,0.161415,0.98533,0.620481,0.456239,0.283944,0.989654,0.586071,0.443427,0.20506,0.990026,0.615515,0.47934,0.257179,0.998103,0.525531,0.457814,0.196918,0.997489,0.571268,0.638992,0.018485,0.999173,0.519062,0.628819,-0.018662,0.998729
2026-08-22 00:37:38,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:37:40,Night_001,Right Side,0.617605,0.442619,0.170696,0.98526,0.599787,0.437221,0.15397,0.9853,0.614862,0.448939,0.282694,0.989559,0.582965,0.441243,0.205022,0.98976,0.616825,0.477659,0.250426,0.998162,0.515174,0.456157,0.184509,0.997016,0.580734,0.634903,0.014451,0.9991,0.52657,0.621692,-0.014494,0.998531
2026-08-22 00:37:40,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:37:40,Night_001,Right Side,0.619679,0.452193,0.142298,0.98517,0.602797,0.439896,0.127035,0.985455,0.614072,0.458794,0.253878,0.989872,0.586685,0.438827,0.182619,0.990062,0.606462,0.497271,0.231546,0.998087,0.518534,0.460504,0.161052,0.9971,0.558375,0.647903,0.028795,0.999025,0.504126,0.622796,-0.028933,0.998487
2026-08-22 00:37:41,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:37:42,Night_001,Right Side,0.614521,0.448455,0.13323,0.985673,0.598821,0.437157,0.116569,0.985955,0.612107,0.458839,0.23835,0.990358,0.582475,0.441688,0.16081,0.990593,0.600016,0.4845,0.218275,0.998132,0.516421,0.457433,0.13744,0.997127,0.553873,0.638009,0.025013,0.999056,0.511656,0.62477,-0.025283,0.998489
2026-08-22 00:37:42,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:37:43,Night_001,Right Side,0.616324,0.442569,0.153021,0.985841,0.595916,0.435271,0.138892,0.985817,0.615143,0.451727,0.256233,0.990467,0.58299,0.440425,0.190698,0.990236,0.614546,0.473061,0.23032,0.99821,0.521036,0.454585,0.168468,0.99701,0.5757,0.630645,0.022828,0.9991,0.528334,0.623356,-0.023001,0.998521
2026-08-22 00:37:43,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:37:44,Night_001,Right Side,0.615906,0.443747,0.161455,0.984533,0.597094,0.434686,0.147698,0.98404,0.613081,0.45269,0.265264,0.989439,0.582783,0.43899,0.201548,0.989101,0.607693,0.473799,0.231334,0.998276,0.51857,0.457126,0.16976,0.996907,0.568627,0.627682,0.01831,0.999204,0.523283,0.625474,-0.018679,0.998663
2026-08-22 00:37:44,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:37:44,Night_001,Right Side,0.619832,0.448436,0.129046,0.983544,0.60091,0.43677,0.113578,0.982907,0.614169,0.457722,0.238323,0.989036,0.584747,0.438126,0.167332,0.988467,0.610426,0.489429,0.219265,0.998086,0.519784,0.451728,0.144207,0.996774,0.564334,0.644863,0.026091,0.999187,0.507832,0.62401,-0.026444,0.998645
2026-08-22 00:37:44,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:37:45,Night_001,Right Side,0.616261,0.445744,0.119558,0.97378,0.596099,0.436777,0.107465,0.973881,0.610202,0.451683,0.222818,0.984129,0.582545,0.441042,0.166206,0.983743,0.607374,0.478319,0.2089,0.997758,0.517293,0.456991,0.137672,0.996131,0.55754,0.641416,0.02536,0.999213,0.505953,0.621932,-0.025513,0.998644
2026-08-22 00:37:46,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:37:46,Night_001,Right Side,0.61931,0.447097,0.103945,0.974849,0.599543,0.437063,0.090334,0.975091,0.618142,0.459365,0.213791,0.985259,0.582209,0.439591,0.150349,0.985155,0.611534,0.488351,0.203387,0.997936,0.514298,0.46206,0.138504,0.996226,0.55532,0.647341,0.029928,0.999168,0.496831,0.623861,-0.029985,0.998548
2026-08-22 00:37:47,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:37:47,Night_001,Right Side,0.623537,0.45417,0.162961,0.977006,0.604643,0.441293,0.145905,0.977161,0.621903,0.464453,0.281887,0.986465,0.584966,0.439981,0.202629,0.986337,0.607453,0.506181,0.258236,0.997869,0.525011,0.46238,0.165324,0.996463,0.562336,0.643554,0.036422,0.999121,0.507978,0.626134,-0.036705,0.998513
2026-08-22 00:37:47,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:37:49,Night_001,Right Side,0.620405,0.446756,0.143869,0.978758,0.603346,0.43924,0.128475,0.978823,0.615345,0.456612,0.248743,0.987537,0.586224,0.442833,0.176626,0.987322,0.606587,0.48493,0.227767,0.998022,0.518124,0.459734,0.152634,0.996698,0.569574,0.640115,0.029548,0.99917,0.516324,0.629001,-0.029735,0.998593
2026-08-22 00:37:49,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:37:50,Night_001,Right Side,0.618299,0.443211,0.137096,0.978971,0.596216,0.436425,0.118749,0.978748,0.615896,0.453035,0.254028,0.987323,0.580577,0.441533,0.17035,0.986775,0.620304,0.483781,0.243531,0.998096,0.516988,0.458857,0.149624,0.996339,0.581225,0.639379,0.03013,0.999146,0.518744,0.622384,-0.030214,0.998504
2026-08-22 00:37:50,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:37:51,Night_001,Right Side,0.616005,0.445278,0.128756,0.969897,0.597974,0.440564,0.115336,0.967992,0.612009,0.453087,0.227839,0.9824,0.582169,0.440408,0.168202,0.980255,0.619608,0.463257,0.211116,0.997992,0.529376,0.451367,0.149771,0.995547,0.576182,0.626293,0.009432,0.99909,0.529295,0.624604,-0.009748,0.998363
2026-08-22 00:37:51,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:37:52,Night_001,Right Side,0.617377,0.458439,0.308322,0.980275,0.606025,0.444564,0.288429,0.979543,0.613329,0.466779,0.447577,0.987734,0.58867,0.438556,0.35468,0.987806,0.593904,0.517547,0.440146,0.998277,0.539016,0.449596,0.269884,0.997102,0.559666,0.608382,0.057313,0.999073,0.516827,0.578371,-0.057665,0.998558
2026-08-22 00:37:52,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:37:53,Night_001,Right Side,0.618554,0.458029,0.292361,0.982214,0.605397,0.442248,0.274402,0.981535,0.615658,0.464181,0.430715,0.988898,0.587695,0.436901,0.347174,0.988977,0.609104,0.517711,0.421941,0.997503,0.532635,0.451857,0.265688,0.997275,0.570232,0.605104,0.060059,0.998035,0.517246,0.579323,-0.060302,0.99741
2026-08-22 00:37:53,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:37:55,Night_001,Right Side,0.619103,0.44753,0.152962,0.980993,0.601842,0.441138,0.135786,0.980623,0.61406,0.455984,0.252102,0.988193,0.584738,0.443665,0.172608,0.988212,0.608027,0.475289,0.227059,0.997595,0.524951,0.45788,0.148943,0.997148,0.564883,0.643999,0.020487,0.998175,0.521286,0.633466,-0.020639,0.997503
2026-08-22 00:37:55,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:37:55,Night_001,Right Side,0.618337,0.449761,0.112703,0.981709,0.601232,0.436977,0.095928,0.981441,0.614812,0.459688,0.22424,0.988729,0.584973,0.441698,0.146596,0.988812,0.604633,0.490211,0.205672,0.997623,0.517867,0.460511,0.130855,0.997179,0.559913,0.64279,0.01984,0.9983,0.513152,0.626126,-0.020122,0.997649
2026-08-22 00:37:55,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:37:57,Night_001,Right Side,0.616194,0.449653,0.143659,0.979326,0.598292,0.440607,0.133876,0.977964,0.616047,0.458703,0.238548,0.987838,0.586037,0.445256,0.193909,0.986147,0.616243,0.484903,0.212499,0.997703,0.530245,0.459923,0.175799,0.99697,0.570583,0.637879,0.016233,0.998398,0.514899,0.622453,-0.016516,0.997793
2026-08-22 00:37:57,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:37:59,Night_001,Right Side,0.616465,0.458112,0.394599,0.981347,0.602053,0.443026,0.377169,0.980059,0.611126,0.46288,0.543184,0.989012,0.585086,0.439133,0.462489,0.987418,0.603662,0.519147,0.505319,0.997632,0.531496,0.452022,0.377098,0.997185,0.571763,0.614993,0.045087,0.998315,0.515489,0.586015,-0.04543,0.997808
2026-08-22 00:37:59,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:38:00,Night_001,Right Side,0.618505,0.450745,0.173014,0.982167,0.602881,0.44118,0.152356,0.980888,0.612537,0.457011,0.292885,0.989372,0.583581,0.438603,0.197024,0.987923,0.604419,0.494953,0.267856,0.997604,0.517586,0.458258,0.167548,0.997126,0.566772,0.644987,0.031991,0.998377,0.512693,0.630197,-0.03216,0.997834
2026-08-22 00:38:00,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:38:01,Night_001,Right Side,0.6161,0.442863,0.099342,0.98282,0.594313,0.43621,0.084305,0.981617,0.614843,0.453378,0.214443,0.988983,0.580332,0.4404,0.144097,0.987598,0.614891,0.482288,0.195887,0.998051,0.510739,0.459367,0.133653,0.996356,0.574403,0.650258,0.00986,0.998625,0.513628,0.631637,-0.009928,0.997929
2026-08-22 00:38:02,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:38:02,Night_001,Right Side,0.616688,0.444353,0.113328,0.984753,0.599352,0.437124,0.097663,0.984199,0.613097,0.455613,0.228265,0.990321,0.581015,0.438314,0.155931,0.989941,0.607381,0.485539,0.217877,0.998262,0.512997,0.455929,0.143949,0.996527,0.559613,0.640903,0.01912,0.99888,0.506419,0.623505,-0.019311,0.998266
2026-08-22 00:38:02,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:38:03,Night_001,Right Side,0.614379,0.44832,0.15151,0.984463,0.598841,0.439802,0.136721,0.983567,0.61346,0.459115,0.251743,0.990663,0.585667,0.442991,0.183409,0.989764,0.60968,0.480935,0.224241,0.998328,0.527668,0.44904,0.163089,0.996605,0.565283,0.640164,0.017906,0.99901,0.516322,0.623611,-0.018331,0.998425
2026-08-22 00:38:03,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:38:04,Night_001,Right Side,0.618056,0.448643,0.036887,0.975306,0.601346,0.440309,0.020264,0.975542,0.609595,0.455423,0.126922,0.985024,0.581399,0.441121,0.047214,0.98331,0.593342,0.475184,0.114438,0.997839,0.49942,0.457191,0.047014,0.995609,0.550391,0.661151,0.017503,0.998908,0.498513,0.638895,-0.017588,0.9982
2026-08-22 00:38:04,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:38:05,Night_001,Right Side,0.619857,0.45168,0.09702,0.977075,0.604719,0.438709,0.084908,0.977385,0.615297,0.458542,0.1874,0.98611,0.587059,0.442108,0.129743,0.984935,0.613898,0.489822,0.16659,0.997983,0.517152,0.462956,0.131453,0.994593,0.55858,0.646676,0.013357,0.998918,0.509649,0.625205,-0.01346,0.998001
2026-08-22 00:38:05,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:38:06,Night_001,Right Side,0.614938,0.450302,0.161114,0.97106,0.599257,0.441777,0.145801,0.970602,0.613992,0.457993,0.250402,0.983163,0.587637,0.444067,0.17993,0.979073,0.606842,0.469289,0.212949,0.997918,0.537128,0.448586,0.156956,0.994311,0.564605,0.637364,0.020222,0.99897,0.524924,0.625628,-0.020502,0.998063
2026-08-22 00:38:07,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:38:07,Night_001,Right Side,0.616971,0.444349,0.140559,0.971288,0.597579,0.437638,0.125766,0.970573,0.614918,0.453913,0.253054,0.982796,0.580064,0.440792,0.185202,0.978848,0.617239,0.475722,0.232748,0.997933,0.514303,0.461678,0.168475,0.994282,0.577579,0.629661,0.017446,0.998804,0.518918,0.617632,-0.017479,0.997835
2026-08-22 00:38:07,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:38:08,Night_001,Right Side,0.618978,0.449431,0.12707,0.973631,0.601064,0.435409,0.11523,0.972999,0.61592,0.461225,0.228104,0.984208,0.585667,0.440877,0.172595,0.980726,0.611444,0.500639,0.215025,0.997953,0.519252,0.464355,0.161715,0.994704,0.566557,0.639987,0.021607,0.998795,0.508206,0.62427,-0.021908,0.997924
2026-08-22 00:38:08,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:38:09,Night_001,Right Side,0.616582,0.44792,0.161805,0.975837,0.599683,0.435232,0.15299,0.97522,0.615737,0.461399,0.267566,0.985528,0.586095,0.442281,0.226865,0.982325,0.614984,0.497417,0.238127,0.998075,0.527472,0.465313,0.20143,0.995135,0.571315,0.633105,0.021761,0.998857,0.518349,0.617426,-0.021995,0.998075
2026-08-22 00:38:09,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:38:10,Night_001,Right Side,0.617271,0.446734,0.168952,0.975421,0.60037,0.442932,0.151662,0.974718,0.613351,0.452076,0.239782,0.985195,0.586397,0.445855,0.160925,0.981781,0.602165,0.464886,0.193535,0.99819,0.547331,0.464061,0.120918,0.995425,0.568045,0.638666,0.021739,0.998961,0.54553,0.639272,-0.022338,0.998239
2026-08-22 00:38:10,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:38:12,Night_001,Right Side,0.61164,0.438911,0.178429,0.975804,0.592211,0.432121,0.164575,0.974621,0.610739,0.451011,0.293974,0.985261,0.580664,0.438644,0.230604,0.981893,0.606078,0.478303,0.280385,0.998189,0.516906,0.456915,0.192943,0.995566,0.572044,0.624783,0.036669,0.999025,0.516806,0.617597,-0.036893,0.998327
2026-08-22 00:38:12,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:38:12,Night_001,Right Side,0.614443,0.451495,0.075863,0.968121,0.598662,0.444423,0.054569,0.967644,0.608458,0.45482,0.180115,0.980541,0.583756,0.44326,0.080374,0.976453,0.591733,0.470749,0.15979,0.998071,0.519081,0.446896,0.080864,0.995359,0.549216,0.657814,0.01091,0.999019,0.515907,0.640671,-0.011283,0.998283
2026-08-22 00:38:13,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:38:16,Night_001,Right Side,0.615413,0.450859,0.330488,0.973398,0.602904,0.439129,0.31295,0.971569,0.610659,0.460302,0.445011,0.982392,0.585321,0.438783,0.365006,0.97873,0.596835,0.507988,0.399156,0.99605,0.528827,0.451336,0.27222,0.994952,0.563386,0.610541,0.051318,0.998092,0.51412,0.586739,-0.051749,0.997437
2026-08-22 00:38:17,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:38:19,Night_001,Right Side,0.616783,0.450328,0.203488,0.967824,0.59963,0.445276,0.185236,0.966561,0.611355,0.454238,0.288139,0.979009,0.584143,0.443646,0.205669,0.973824,0.605048,0.463699,0.251657,0.996234,0.534141,0.451902,0.158791,0.995071,0.573305,0.62947,0.042356,0.99825,0.530294,0.623444,-0.042856,0.997621
2026-08-22 00:38:19,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:38:21,Night_001,Right Side,0.612918,0.452397,0.260848,0.968311,0.604861,0.4483,0.246273,0.966385,0.608905,0.456983,0.287991,0.979695,0.593118,0.449363,0.21898,0.972497,0.572536,0.457271,0.203951,0.996543,0.56863,0.456661,0.162558,0.995389,0.546475,0.624222,0.031124,0.998407,0.542201,0.620658,-0.031615,0.997826
2026-08-22 00:38:21,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:38:21,Night_001,Right Side,0.614451,0.448209,0.122452,0.968213,0.597289,0.438286,0.108167,0.966703,0.612348,0.45562,0.212746,0.980083,0.584001,0.438487,0.146207,0.973421,0.607506,0.484318,0.193942,0.996688,0.524413,0.454193,0.145322,0.995481,0.561946,0.639485,0.021493,0.998459,0.514124,0.624681,-0.021805,0.997849
2026-08-22 00:38:22,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:38:22,Night_001,Right Side,0.619109,0.450323,0.182783,0.970195,0.600094,0.441686,0.166047,0.968638,0.614441,0.456043,0.294709,0.981211,0.583936,0.443099,0.217803,0.975024,0.610221,0.48352,0.265559,0.996835,0.527435,0.457478,0.191506,0.995679,0.574674,0.632154,0.031533,0.99851,0.525952,0.625115,-0.03176,0.997866
2026-08-22 00:38:23,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:38:24,Night_001,Right Side,0.615383,0.449712,0.129872,0.968691,0.600205,0.442745,0.106978,0.9665,0.611334,0.451496,0.215867,0.979538,0.583123,0.443264,0.110655,0.973869,0.589972,0.459451,0.198964,0.997282,0.539561,0.450389,0.080087,0.996151,0.556967,0.632338,0.033819,0.998766,0.53033,0.63027,-0.034294,0.998211
2026-08-22 00:38:24,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:38:25,Night_001,Right Side,0.617398,0.449511,0.12276,0.970855,0.600598,0.438634,0.111141,0.968712,0.61549,0.45673,0.226619,0.981025,0.586219,0.442766,0.17314,0.9758,0.619249,0.489571,0.212299,0.997402,0.528832,0.460914,0.150085,0.996346,0.577144,0.625966,0.029526,0.998697,0.521198,0.611529,-0.029729,0.998124
2026-08-22 00:38:25,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:38:25,Night_001,Right Side,0.61794,0.447576,0.105916,0.971963,0.600452,0.434866,0.090981,0.969946,0.615993,0.456863,0.22388,0.981884,0.582609,0.434571,0.154751,0.977342,0.614805,0.498056,0.221629,0.997479,0.514799,0.461471,0.140011,0.996521,0.567417,0.63979,0.03559,0.998495,0.504233,0.622781,-0.035664,0.99789
2026-08-22 00:38:25,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:38:25,Night_001,Right Side,0.613675,0.452536,0.138075,0.971802,0.60307,0.447569,0.116158,0.970005,0.606367,0.452119,0.195575,0.9822,0.590458,0.445951,0.09451,0.977793,0.571515,0.453604,0.158044,0.997642,0.556698,0.455053,0.056123,0.996734,0.543356,0.640154,0.030545,0.998628,0.53835,0.639795,-0.030952,0.99806
2026-08-22 00:38:26,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:38:27,Night_001,Right Side,0.61919,0.453282,0.187408,0.978086,0.60432,0.439914,0.174553,0.976804,0.615941,0.464265,0.303774,0.98538,0.585894,0.438585,0.242629,0.982983,0.614079,0.515854,0.287391,0.997846,0.530375,0.455961,0.200854,0.997109,0.581308,0.606208,0.031379,0.998824,0.520093,0.577117,-0.031562,0.998386
2026-08-22 00:38:27,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-22 00:38:28,Night_001,Right Side,0.618715,0.445877,0.161721,0.979334,0.600408,0.438836,0.149248,0.978015,0.617313,0.457541,0.270544,0.986252,0.587092,0.443457,0.213711,0.98402,0.618795,0.485365,0.249405,0.997844,0.530527,0.455975,0.175025,0.997171,0.578191,0.634625,0.030379,0.998894,0.522465,0.621917,-0.030652,0.998466
2026-08-22 00:38:28,Night_001,No Person Detected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
